,stars,contributors,open_issues,closed_issues,commits,defect_proneness,topics,releases_count,project_name,useful_lines_of_code_(uloc),duplicate_uloc,classes,files,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,log_stars,log_uloc,log_commits,log_contributors,log_open_issues,log_closed_issues,log_classes,log_files,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count,overall_score_no_topics,architecture_score_no_topics,clarity_score_no_topics,complexity_score_no_topics,explanation_no_topics,benchmark_selection_no_topics,benchmark_count_no_topics
893,897,19,50,363,9967,35.49714056386074,"['c', 'curses', 'ncurses', 'file-manager', 'file-management', 'vi-like', 'terminal-based', 'cross-platform', 'console-application', 'gpl', 'vim-like', 'vifm']",36,vifm/vifm,75571,1784,0.0,684,Core-Periphery,True,30.4,3.1,39.079,12.7,17.4,2.360693916978735,9.80896417491926,16.205545093059918,13.282943613115089,4.247927513443585,5.643856189774724,8.50382573799575,0.0,9.417852514885897,2.2,0.62,0.34,1.24,"{'useful_comment_density': 'useful_comment_density percentile: 33.70786516853933(+0.3370786516853933)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 67.41573033707866(+0.32584269662921345)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.98876404494382(+0.9101123595505618)', 'propagation_cost': 'propagation_cost percentile: 76.40449438202248(+0.23595505617977522)', 'core_size': 'core_size percentile: 61.79775280898876(+0.3820224719101124)'}",LOC,89,2.2,0.62,0.34,1.24,"{'useful_comment_density': 'useful_comment_density percentile: 33.70786516853933(+0.3370786516853933)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 67.41573033707866(+0.32584269662921345)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.98876404494382(+0.9101123595505618)', 'propagation_cost': 'propagation_cost percentile: 76.40449438202248(+0.23595505617977522)', 'core_size': 'core_size percentile: 61.79775280898876(+0.3820224719101124)'}",LOC,89
765,897,34,23,76,460,30.0,[],34,rbsec/sslscan,1919,260,0.0,3,Hierarchical,False,0.0,66.7,44.443999999999996,33.3,22.3,13.54872329338197,9.80896417491926,10.90613899619538,8.845490050944376,5.087462841250339,4.523561956057013,6.247927513443585,0.0,1.584962500721156,1.91,1.15,0.66,0.1,"{'useful_comment_density': 'useful_comment_density percentile: 65.51724137931035(+0.6551724137931035)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 98.27586206896552(+0.01724137931034477)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.37931034482759(+0.08620689655172413)', 'propagation_cost': 'propagation_cost percentile: 67.24137931034483(+0.32758620689655177)', 'core_size': 'core_size percentile: 18.103448275862068(+0.8189655172413793)'}",LOC,58,1.91,1.15,0.66,0.1,"{'useful_comment_density': 'useful_comment_density percentile: 65.51724137931035(+0.6551724137931035)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 98.27586206896552(+0.01724137931034477)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.37931034482759(+0.08620689655172413)', 'propagation_cost': 'propagation_cost percentile: 67.24137931034483(+0.32758620689655177)', 'core_size': 'core_size percentile: 18.103448275862068(+0.8189655172413793)'}",LOC,58
811,896,17,3,85,1705,17.77126099706745,"['regular-expression', 'regexp', 'c']",25,kkos/oniguruma,62908,21754,0.0,82,Core-Periphery,True,63.4,63.4,64.069,2.4,7.8,34.58065746804858,9.807354922057604,15.940955875611515,10.735556023911535,4.087462841250339,1.584962500721156,6.409390936137702,0.0,6.357552004618084,1.14,0.12,0.07,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 6.930693069306931(+0.06930693069306931)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 8.910891089108912(+0.9108910891089108)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 96.03960396039604(+0.03960396039603964)', 'propagation_cost': 'propagation_cost percentile: 95.04950495049505(+0.049504950495049514)', 'core_size': 'core_size percentile: 93.06930693069307(+0.06930693069306926)'}",LOC,101,1.14,0.12,0.07,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 6.930693069306931(+0.06930693069306931)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 8.910891089108912(+0.9108910891089108)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 96.03960396039604(+0.03960396039603964)', 'propagation_cost': 'propagation_cost percentile: 95.04950495049505(+0.049504950495049514)', 'core_size': 'core_size percentile: 93.06930693069307(+0.06930693069306926)'}",LOC,101
733,894,2,4,6,395,11.39240506329114,[],13,CanonicalLtd/dqlite,10802,328,0.0,103,Core-Periphery,True,25.2,28.2,27.769000000000002,9.7,24.0,3.0364747269024255,9.804131021183318,13.39901083295199,8.625708843064466,1.0,2.0,2.584962500721156,0.0,6.6865005271832185,2.63,1.02,0.61,1.0,"{'useful_comment_density': 'useful_comment_density percentile: 61.206896551724135(+0.6120689655172413)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 69.82758620689656(+0.3017241379310345)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 30.17241379310345(+0.6982758620689655)', 'propagation_cost': 'propagation_cost percentile: 43.10344827586207(+0.5689655172413793)', 'core_size': 'core_size percentile: 55.172413793103445(+0.4482758620689655)'}",LOC,116,2.63,1.02,0.61,1.0,"{'useful_comment_density': 'useful_comment_density percentile: 61.206896551724135(+0.6120689655172413)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 69.82758620689656(+0.3017241379310345)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 30.17241379310345(+0.6982758620689655)', 'propagation_cost': 'propagation_cost percentile: 43.10344827586207(+0.5689655172413793)', 'core_size': 'core_size percentile: 55.172413793103445(+0.4482758620689655)'}",LOC,116
709,893,95,64,76,4565,20.21905805038335,"['uzbl', 'webkit', 'browser', 'unix-philosophy']",28,uzbl/uzbl,5428,0,0.0,42,Core-Periphery,True,40.5,4.8,43.99100000000001,9.5,10.0,0.0,9.802516365121223,12.406205005418855,12.156399144871584,6.569855608330948,6.0,6.247927513443585,0.0,5.392317422778761,1.8,0.49,0.21,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 20.754716981132077(+0.20754716981132076)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 86.79245283018868(+0.1320754716981132)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 2.830188679245283(+0.9716981132075472)', 'propagation_cost': 'propagation_cost percentile: 72.64150943396227(+0.2735849056603773)', 'core_size': 'core_size percentile: 78.30188679245283(+0.21698113207547165)'}",LOC,106,1.8,0.49,0.21,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 20.754716981132077(+0.20754716981132076)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 86.79245283018868(+0.1320754716981132)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 2.830188679245283(+0.9716981132075472)', 'propagation_cost': 'propagation_cost percentile: 72.64150943396227(+0.2735849056603773)', 'core_size': 'core_size percentile: 78.30188679245283(+0.21698113207547165)'}",LOC,106
939,887,55,243,1273,5613,32.834491359344376,"['opc-ua', 'sdk', 'server', 'client', 'iec-62541', 'opc', 'c', 'opcua', 'iot', 'iiot', 'm2m', 'industrial-automation']",25,open62541/open62541,38848,5543,0.0,272,Core-Periphery,True,9.9,59.6,17.771,7.0,20.6,14.268430807248764,9.792790294301064,15.245552706255681,12.45455634396194,5.78135971352466,7.924812503605781,10.314016703901357,0.0,8.087462841250339,2.9,1.42,0.61,0.87,"{'useful_comment_density': 'useful_comment_density percentile: 60.50420168067227(+0.6050420168067226)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 40.33613445378151(+0.5966386554621849)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 73.10924369747899(+0.26890756302521013)', 'propagation_cost': 'propagation_cost percentile: 32.773109243697476(+0.6722689075630253)', 'core_size': 'core_size percentile: 25.210084033613445(+0.7478991596638656)'}",LOC,119,2.9,1.42,0.61,0.87,"{'useful_comment_density': 'useful_comment_density percentile: 60.50420168067227(+0.6050420168067226)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 40.33613445378151(+0.5966386554621849)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 73.10924369747899(+0.26890756302521013)', 'propagation_cost': 'propagation_cost percentile: 32.773109243697476(+0.6722689075630253)', 'core_size': 'core_size percentile: 25.210084033613445(+0.7478991596638656)'}",LOC,119
706,885,6,6,47,627,12.440191387559807,[],18,centaurean/density,1377,20,0.0,33,Core-Periphery,True,18.2,24.2,31.68,0.0,9.1,1.4524328249818446,9.78953364497036,10.427312844134963,9.29232163280204,2.584962500721156,2.584962500721156,5.554588851677638,0.0,5.044394119358453,2.27,0.85,0.21,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 20.58823529411765(+0.2058823529411765)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.11764705882353(+0.5588235294117647)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 35.294117647058826(+0.6470588235294117)', 'propagation_cost': 'propagation_cost percentile: 44.11764705882353(+0.5588235294117647)', 'core_size': 'core_size percentile: 70.58823529411765(+0.2941176470588235)'}",LOC,34,2.27,0.85,0.21,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 20.58823529411765(+0.2058823529411765)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.11764705882353(+0.5588235294117647)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 35.294117647058826(+0.6470588235294117)', 'propagation_cost': 'propagation_cost percentile: 44.11764705882353(+0.5588235294117647)', 'core_size': 'core_size percentile: 70.58823529411765(+0.2941176470588235)'}",LOC,34
769,884,23,46,95,496,38.104838709677416,[],22,reorg/pg_repack,3392,22,0.0,9,Core-Periphery,True,22.2,44.4,35.802,0.0,20.8,0.6485849056603774,9.787902559391432,11.727920454563199,8.954196310386875,4.523561956057013,5.523561956057013,6.569855608330948,0.0,3.169925001442312,2.86,0.67,0.62,1.57,"{'useful_comment_density': 'useful_comment_density percentile: 62.06896551724138(+0.6206896551724138)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.114942528735632(+0.7988505747126436)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 22.988505747126435(+0.7701149425287356)', 'propagation_cost': 'propagation_cost percentile: 64.36781609195403(+0.3563218390804597)', 'core_size': 'core_size percentile: 68.39080459770115(+0.3160919540229885)'}",LOC,87,2.86,0.67,0.62,1.57,"{'useful_comment_density': 'useful_comment_density percentile: 62.06896551724138(+0.6206896551724138)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.114942528735632(+0.7988505747126436)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 22.988505747126435(+0.7701149425287356)', 'propagation_cost': 'propagation_cost percentile: 64.36781609195403(+0.3563218390804597)', 'core_size': 'core_size percentile: 68.39080459770115(+0.3160919540229885)'}",LOC,87
776,878,17,62,92,377,32.360742705570296,[],6,andrewrk/libsoundio,9254,594,0.0,35,Core-Periphery,True,34.3,14.3,42.857,17.1,9.4,6.418845904473741,9.778077129535358,13.175861383565296,8.558420713268664,4.087462841250339,5.954196310386875,6.523561956057013,0.0,5.129283016944966,1.14,0.55,0.16,0.43,"{'useful_comment_density': 'useful_comment_density percentile: 16.363636363636363(+0.16363636363636364)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.54545454545455(+0.054545454545454536)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 62.72727272727273(+0.37272727272727274)', 'propagation_cost': 'propagation_cost percentile: 73.63636363636364(+0.2636363636363636)', 'core_size': 'core_size percentile: 71.81818181818181(+0.28181818181818186)'}",LOC,110,1.14,0.55,0.16,0.43,"{'useful_comment_density': 'useful_comment_density percentile: 16.363636363636363(+0.16363636363636364)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.54545454545455(+0.054545454545454536)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 62.72727272727273(+0.37272727272727274)', 'propagation_cost': 'propagation_cost percentile: 73.63636363636364(+0.2636363636363636)', 'core_size': 'core_size percentile: 71.81818181818181(+0.28181818181818186)'}",LOC,110
782,874,35,0,0,1700,54.82352941176471,[],58,emweb/wt,215944,29552,1072.0,1398,Core-Periphery,True,28.3,14.4,31.456,11.2,41.8,13.685029452080169,9.7714894695006,17.7202977062839,10.731319031025064,5.129283016944966,0.0,0.0,10.066089190457772,10.449148645375436,2.6,0.97,0.72,0.91,"{'useful_comment_density': 'useful_comment_density percentile: 72.41379310344827(+0.7241379310344827)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 58.62068965517241(+0.41379310344827586)', 'propagation_cost': 'propagation_cost percentile: 53.44827586206897(+0.46551724137931033)', 'core_size': 'core_size percentile: 50.0(+0.5)'}",LOC,58,2.6,0.97,0.72,0.91,"{'useful_comment_density': 'useful_comment_density percentile: 72.41379310344827(+0.7241379310344827)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 58.62068965517241(+0.41379310344827586)', 'propagation_cost': 'propagation_cost percentile: 53.44827586206897(+0.46551724137931033)', 'core_size': 'core_size percentile: 50.0(+0.5)'}",LOC,58
842,874,30,106,145,533,48.78048780487804,[],12,distcc/distcc,11896,7602,0.0,177,Core-Periphery,True,22.6,33.3,20.087,1.7,39.9,63.903833221250835,9.7714894695006,13.53818893205242,9.057991722759176,4.906890595608519,6.727920454563199,7.1799090900149345,0.0,7.467605550082998,2.77,1.07,0.84,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 84.21052631578948(+0.8421052631578948)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 14.035087719298245(+0.8596491228070176)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 37.719298245614034(+0.6228070175438597)', 'core_size': 'core_size percentile: 55.26315789473684(+0.4473684210526316)'}",LOC,114,2.77,1.07,0.84,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 84.21052631578948(+0.8421052631578948)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 14.035087719298245(+0.8596491228070176)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 37.719298245614034(+0.6228070175438597)', 'core_size': 'core_size percentile: 55.26315789473684(+0.4473684210526316)'}",LOC,114
804,871,31,104,170,1058,23.91304347826087,['postgresql'],51,pgbouncer/pgbouncer,8520,99,0.0,44,Core-Periphery,True,81.8,81.8,76.96300000000001,13.6,14.0,1.1619718309859155,9.766528908598865,13.056637715113201,10.047123912114026,4.954196310386875,6.700439718141092,7.409390936137702,0.0,5.459431618637297,1.39,0.1,0.28,1.01,"{'useful_comment_density': 'useful_comment_density percentile: 28.30188679245283(+0.2830188679245283)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 88.67924528301887(+0.11320754716981128)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 10.377358490566039(+0.8962264150943396)', 'propagation_cost': 'propagation_cost percentile: 92.45283018867924(+0.07547169811320757)', 'core_size': 'core_size percentile: 97.16981132075472(+0.02830188679245282)'}",LOC,106,1.39,0.1,0.28,1.01,"{'useful_comment_density': 'useful_comment_density percentile: 28.30188679245283(+0.2830188679245283)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 88.67924528301887(+0.11320754716981128)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 10.377358490566039(+0.8962264150943396)', 'propagation_cost': 'propagation_cost percentile: 92.45283018867924(+0.07547169811320757)', 'core_size': 'core_size percentile: 97.16981132075472(+0.02830188679245282)'}",LOC,106
699,871,19,14,66,1995,42.857142857142854,[],23,aircrack-ng/aircrack-ng-archive,38533,11457,0.0,127,Core-Periphery,True,6.3,21.3,9.597999999999999,9.4,15.2,29.732956167440893,9.766528908598865,15.233806891439361,10.962173031109709,4.247927513443585,3.807354922057604,6.044394119358453,0.0,6.9886846867721655,2.72,1.72,0.43,0.57,"{'useful_comment_density': 'useful_comment_density percentile: 42.857142857142854(+0.42857142857142855)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.739495798319325(+0.5126050420168068)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.11764705882354(+0.058823529411764636)', 'propagation_cost': 'propagation_cost percentile: 10.92436974789916(+0.8907563025210083)', 'core_size': 'core_size percentile: 16.80672268907563(+0.8319327731092437)'}",LOC,119,2.72,1.72,0.43,0.57,"{'useful_comment_density': 'useful_comment_density percentile: 42.857142857142854(+0.42857142857142855)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.739495798319325(+0.5126050420168068)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.11764705882354(+0.058823529411764636)', 'propagation_cost': 'propagation_cost percentile: 10.92436974789916(+0.8907563025210083)', 'core_size': 'core_size percentile: 16.80672268907563(+0.8319327731092437)'}",LOC,119
784,863,20,195,914,5798,31.942048982407734,"['graph-algorithms', 'network-graph', 'c', 'mathematics']",6,igraph/igraph,184862,30498,101.0,1307,Core-Periphery,True,6.9,23.2,10.248,5.1,57.9,16.497711806644958,9.753216749178955,17.49608917107843,12.501339618061397,4.321928094887363,7.60733031374961,9.83605035505807,6.658211482751795,10.352043425795433,3.8,1.68,0.94,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 93.54838709677419(+0.9354838709677419)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.967741935483872(+0.7903225806451613)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.29032258064516(+0.3870967741935484)', 'propagation_cost': 'propagation_cost percentile: 16.129032258064516(+0.8387096774193549)', 'core_size': 'core_size percentile: 16.129032258064516(+0.8387096774193549)'}",LOC,62,3.8,1.68,0.94,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 93.54838709677419(+0.9354838709677419)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.967741935483872(+0.7903225806451613)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.29032258064516(+0.3870967741935484)', 'propagation_cost': 'propagation_cost percentile: 16.129032258064516(+0.8387096774193549)', 'core_size': 'core_size percentile: 16.129032258064516(+0.8387096774193549)'}",LOC,62
771,862,18,29,134,1887,26.656067832538422,"['libtomcrypt', 'cryptography', 'c', 'encryption']",53,libtom/libtomcrypt,40376,4216,0.0,529,Core-Periphery,True,14.9,25.0,15.987,0.9,35.9,10.44184664156925,9.751544059089099,15.301210371298426,10.881878707600446,4.169925001442312,4.857980995127572,7.066089190457772,0.0,9.047123912114026,3.52,1.35,0.84,1.33,"{'useful_comment_density': 'useful_comment_density percentile: 84.070796460177(+0.8407079646017699)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 2.6548672566371683(+0.9734513274336283)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.60176991150442(+0.3539823008849558)', 'propagation_cost': 'propagation_cost percentile: 30.97345132743363(+0.6902654867256638)', 'core_size': 'core_size percentile: 34.51327433628319(+0.6548672566371682)'}",LOC,113,3.52,1.35,0.84,1.33,"{'useful_comment_density': 'useful_comment_density percentile: 84.070796460177(+0.8407079646017699)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 2.6548672566371683(+0.9734513274336283)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.60176991150442(+0.3539823008849558)', 'propagation_cost': 'propagation_cost percentile: 30.97345132743363(+0.6902654867256638)', 'core_size': 'core_size percentile: 34.51327433628319(+0.6548672566371682)'}",LOC,113
888,860,4,9,187,245,40.408163265306115,"['windivert', 'packet-capture', 'packet-sniffer', 'firewall', 'divert-sockets', 'network-programming', 'traffic-analysis']",18,basil00/Divert,12283,404,0.0,17,Core-Periphery,True,11.8,58.8,32.18,11.8,8.2,3.2890987543759667,9.74819284958946,13.584375347141407,7.936637939002571,2.0,3.169925001442312,7.546894459887636,0.0,4.087462841250339,2.03,1.04,0.13,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 13.392857142857142(+0.13392857142857142)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 81.25(+0.1875)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 33.035714285714285(+0.6696428571428572)', 'propagation_cost': 'propagation_cost percentile: 59.82142857142857(+0.4017857142857143)', 'core_size': 'core_size percentile: 35.714285714285715(+0.6428571428571428)'}",LOC,112,2.03,1.04,0.13,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 13.392857142857142(+0.13392857142857142)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 81.25(+0.1875)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 33.035714285714285(+0.6696428571428572)', 'propagation_cost': 'propagation_cost percentile: 59.82142857142857(+0.4017857142857143)', 'core_size': 'core_size percentile: 35.714285714285715(+0.6428571428571428)'}",LOC,112
836,857,14,40,49,369,20.05420054200542,[],7,RedisLabsModules/redisjson,8920,651,0.0,66,Core-Periphery,True,6.1,22.7,10.216000000000001,6.1,25.5,7.298206278026906,9.7431513941125,13.122827994807666,8.527477006060396,3.807354922057604,5.321928094887363,5.614709844115208,0.0,6.044394119358453,3.14,1.67,0.71,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 70.64220183486239(+0.706422018348624)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 53.211009174311926(+0.46788990825688076)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.64220183486239(+0.2935779816513761)', 'propagation_cost': 'propagation_cost percentile: 13.761467889908257(+0.8623853211009174)', 'core_size': 'core_size percentile: 19.26605504587156(+0.8073394495412844)'}",LOC,109,3.14,1.67,0.71,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 70.64220183486239(+0.706422018348624)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 53.211009174311926(+0.46788990825688076)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.64220183486239(+0.2935779816513761)', 'propagation_cost': 'propagation_cost percentile: 13.761467889908257(+0.8623853211009174)', 'core_size': 'core_size percentile: 19.26605504587156(+0.8073394495412844)'}",LOC,109
871,854,90,0,0,28211,46.90014533338059,[],12,coreboot/coreboot,1007495,549106,8.0,9774,Hierarchical,False,3.0,20.5,4.863,2.3,53.7,54.502106710207,9.73809225962049,19.942341248282773,14.78397018582993,6.491853096329675,0.0,0.0,3.0,13.254733389246674,3.88,1.92,1.0,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 100.0(+1.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 4.0(+0.96)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 8.0(+0.92)', 'core_size': 'core_size percentile: 0.0(+1.0)'}",NEAREST,25,3.88,1.92,1.0,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 100.0(+1.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 4.0(+0.96)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 8.0(+0.92)', 'core_size': 'core_size percentile: 0.0(+1.0)'}",NEAREST,25
818,851,142,0,0,5112,38.673708920187785,[],48,ARM-software/arm-trusted-firmware,107680,22225,0.0,1501,Hierarchical,False,0.9,20.9,2.699,1.6,45.3,20.6398588410104,9.733015321685963,16.71639078949768,12.319672120946995,7.149747119504682,0.0,0.0,0.0,10.55170826162069,3.97,1.97,0.83,1.17,"{'useful_comment_density': 'useful_comment_density percentile: 82.55813953488372(+0.8255813953488372)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 4.651162790697675(+0.9534883720930233)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 77.90697674418605(+0.22093023255813946)', 'propagation_cost': 'propagation_cost percentile: 3.488372093023256(+0.9651162790697674)', 'core_size': 'core_size percentile: 0.0(+1.0)'}",LOC,86,3.97,1.97,0.83,1.17,"{'useful_comment_density': 'useful_comment_density percentile: 82.55813953488372(+0.8255813953488372)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 4.651162790697675(+0.9534883720930233)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 77.90697674418605(+0.22093023255813946)', 'propagation_cost': 'propagation_cost percentile: 3.488372093023256(+0.9651162790697674)', 'core_size': 'core_size percentile: 0.0(+1.0)'}",LOC,86
841,850,18,63,137,254,33.07086614173229,"['spiffs', 'spi-flash', 'wear-leveling', 'embedded', 'file-system', 'file', 'system', 'spi', 'flash']",11,pellepl/spiffs,7938,854,0.0,21,Core-Periphery,True,76.2,76.2,74.376,19.0,20.0,10.758377425044092,9.731319031025064,12.954559846999834,7.9886846867721655,4.169925001442312,5.977279923499917,7.098032082960526,0.0,4.392317422778761,0.92,0.15,0.57,0.2,"{'useful_comment_density': 'useful_comment_density percentile: 57.142857142857146(+0.5714285714285715)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.14285714285714(+0.028571428571428612)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 82.85714285714286(+0.17142857142857137)', 'propagation_cost': 'propagation_cost percentile: 92.38095238095238(+0.0761904761904762)', 'core_size': 'core_size percentile: 92.38095238095238(+0.0761904761904762)'}",LOC,105,0.92,0.15,0.57,0.2,"{'useful_comment_density': 'useful_comment_density percentile: 57.142857142857146(+0.5714285714285715)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.14285714285714(+0.028571428571428612)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 82.85714285714286(+0.17142857142857137)', 'propagation_cost': 'propagation_cost percentile: 92.38095238095238(+0.0761904761904762)', 'core_size': 'core_size percentile: 92.38095238095238(+0.0761904761904762)'}",LOC,105
749,849,4,2,17,50,22.0,[],1,fossasia/pslab-firmware,2988,255,0.0,20,Core-Periphery,True,10.0,20.0,24.0,5.0,30.7,8.53413654618474,9.729620743553038,11.544964432789238,5.643856189774724,2.0,1.0,4.087462841250339,0.0,4.321928094887363,2.51,1.2,0.8,0.51,"{'useful_comment_density': 'useful_comment_density percentile: 79.76190476190476(+0.7976190476190476)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 71.42857142857143(+0.2857142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 77.38095238095238(+0.2261904761904762)', 'propagation_cost': 'propagation_cost percentile: 34.523809523809526(+0.6547619047619048)', 'core_size': 'core_size percentile: 45.833333333333336(+0.5416666666666666)'}",LOC,84,2.51,1.2,0.8,0.51,"{'useful_comment_density': 'useful_comment_density percentile: 79.76190476190476(+0.7976190476190476)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 71.42857142857143(+0.2857142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 77.38095238095238(+0.2261904761904762)', 'propagation_cost': 'propagation_cost percentile: 34.523809523809526(+0.6547619047619048)', 'core_size': 'core_size percentile: 45.833333333333336(+0.5416666666666666)'}",LOC,84
