,stars,contributors,open_issues,closed_issues,commits,defect_proneness,topics,releases_count,project_name,useful_lines_of_code_(uloc),duplicate_uloc,classes,files,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,log_stars,log_uloc,log_commits,log_contributors,log_open_issues,log_closed_issues,log_classes,log_files,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count,overall_score_no_topics,architecture_score_no_topics,clarity_score_no_topics,complexity_score_no_topics,explanation_no_topics,benchmark_selection_no_topics,benchmark_count_no_topics
612,6486,22,58,56,492,23.3739837398374,[],6,qiao/PathFinding.js,2352,196,36.0,65,Hierarchical,False,3.1,49.2,3.5269999999999997,0.0,27.4,8.333333333333332,12.663113308455806,11.199672344836364,8.94251450533924,4.459431618637297,5.857980995127572,5.807354922057604,5.169925001442312,6.022367813028454,2.65,0.86,0.92,0.87,"{'useful_comment_density': 'useful_comment_density percentile: 92.10526315789474(+0.9210526315789473)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.43859649122807(+0.49561403508771934)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 62.280701754385966(+0.37719298245614036)', 'propagation_cost': 'propagation_cost percentile: 35.08771929824562(+0.6491228070175439)', 'core_size': 'core_size percentile: 78.50877192982456(+0.2149122807017544)'}",LOC,114,2.65,0.86,0.92,0.87,"{'useful_comment_density': 'useful_comment_density percentile: 92.10526315789474(+0.9210526315789473)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.43859649122807(+0.49561403508771934)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 62.280701754385966(+0.37719298245614036)', 'propagation_cost': 'propagation_cost percentile: 35.08771929824562(+0.6491228070175439)', 'core_size': 'core_size percentile: 78.50877192982456(+0.2149122807017544)'}",LOC,114
630,6478,11,51,87,164,26.82926829268293,[],13,jakesgordon/javascript-state-machine,4756,560,2.0,45,Hierarchical,False,0.0,60.0,3.654,0.0,16.7,11.774600504625736,12.661332752795186,12.215532999745657,7.357552004618084,3.4594316186372973,5.672425341971495,6.442943495848728,1.0,5.491853096329675,2.64,1.17,0.64,0.83,"{'useful_comment_density': 'useful_comment_density percentile: 63.909774436090224(+0.6390977443609023)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62406015037594(+0.5037593984962406)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.9172932330827(+0.33082706766917297)', 'propagation_cost': 'propagation_cost percentile: 59.3984962406015(+0.406015037593985)', 'core_size': 'core_size percentile: 24.06015037593985(+0.7593984962406014)'}",LOC,133,2.64,1.17,0.64,0.83,"{'useful_comment_density': 'useful_comment_density percentile: 63.909774436090224(+0.6390977443609023)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62406015037594(+0.5037593984962406)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.9172932330827(+0.33082706766917297)', 'propagation_cost': 'propagation_cost percentile: 59.3984962406015(+0.406015037593985)', 'core_size': 'core_size percentile: 24.06015037593985(+0.7593984962406014)'}",LOC,133
585,6464,47,2,452,932,27.038626609442066,[],12,Famous/famous,10929,1800,91.0,253,Hierarchical,False,0.8,31.2,0.965,0.0,49.4,16.469942355201756,12.658211482751796,13.415873780463938,9.86418614465428,5.554588851677638,1.0,8.820178962415188,6.507794640198696,7.98299357469431,3.01,1.22,0.97,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 97.36842105263158(+0.9736842105263157)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.71052631578947(+0.5328947368421053)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 71.71052631578948(+0.2828947368421052)', 'propagation_cost': 'propagation_cost percentile: 30.92105263157895(+0.6907894736842105)', 'core_size': 'core_size percentile: 47.36842105263158(+0.5263157894736842)'}",LOC,152,3.01,1.22,0.97,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 97.36842105263158(+0.9736842105263157)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.71052631578947(+0.5328947368421053)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 71.71052631578948(+0.2828947368421052)', 'propagation_cost': 'propagation_cost percentile: 30.92105263157895(+0.6907894736842105)', 'core_size': 'core_size percentile: 47.36842105263158(+0.5263157894736842)'}",LOC,152
627,6464,21,23,135,488,18.852459016393446,"['colors', 'color-manipulation', 'color-conversion', 'javascript-library', 'chroma', 'coffeescript', 'manipulate-colors']",30,gka/chroma.js,14452,808,19.0,151,Hierarchical,False,2.0,9.9,0.785,0.0,11.0,5.590921671740936,12.658211482751796,13.818981539432443,8.930737337562887,4.392317422778761,4.523561956057013,7.076815597050831,4.247927513443585,7.2384047393250786,2.61,1.01,0.39,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 39.49044585987261(+0.3949044585987261)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.54140127388535(+0.5445859872611465)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 33.12101910828026(+0.6687898089171975)', 'propagation_cost': 'propagation_cost percentile: 29.29936305732484(+0.7070063694267517)', 'core_size': 'core_size percentile: 69.7452229299363(+0.302547770700637)'}",LOC,157,2.61,1.01,0.39,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 39.49044585987261(+0.3949044585987261)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.54140127388535(+0.5445859872611465)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 33.12101910828026(+0.6687898089171975)', 'propagation_cost': 'propagation_cost percentile: 29.29936305732484(+0.7070063694267517)', 'core_size': 'core_size percentile: 69.7452229299363(+0.302547770700637)'}",LOC,157
613,6443,48,33,317,339,25.073746312684364,"['javascript', 'notifications', 'library', 'push']",49,needim/noty,21555,6256,82.0,110,Hierarchical,False,1.8,60.9,2.719,0.0,23.9,29.023428438877293,12.653516879421431,14.395734942065856,8.405141463136344,5.584962500721156,5.044394119358453,8.308339030139408,6.357552004618084,6.78135971352466,2.03,0.51,0.76,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 76.38888888888889(+0.7638888888888888)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.833333333333336(+0.5416666666666666)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 78.47222222222223(+0.2152777777777777)', 'propagation_cost': 'propagation_cost percentile: 79.16666666666667(+0.2083333333333333)', 'core_size': 'core_size percentile: 69.79166666666667(+0.30208333333333326)'}",LOC,144,2.03,0.51,0.76,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 76.38888888888889(+0.7638888888888888)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.833333333333336(+0.5416666666666666)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 78.47222222222223(+0.2152777777777777)', 'propagation_cost': 'propagation_cost percentile: 79.16666666666667(+0.2083333333333333)', 'core_size': 'core_size percentile: 69.79166666666667(+0.30208333333333326)'}",LOC,144
677,6423,8,18,447,868,23.27188940092166,"['tooltip', 'popover', 'tippy']",70,atomiks/tippyjs,5457,112,6.0,72,Hierarchical,False,2.8,54.2,3.877,0.0,4.6,2.0524097489463076,12.649031581106666,12.413892328372642,9.761551232444479,3.0,4.169925001442312,8.804131021183318,2.584962500721156,6.169925001442312,2.06,0.63,0.13,1.3,"{'useful_comment_density': 'useful_comment_density percentile: 13.432835820895523(+0.13432835820895522)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62686567164179(+0.5037313432835822)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 20.149253731343283(+0.7985074626865672)', 'propagation_cost': 'propagation_cost percentile: 66.41791044776119(+0.33582089552238814)', 'core_size': 'core_size percentile: 70.8955223880597(+0.291044776119403)'}",LOC,134,2.06,0.63,0.13,1.3,"{'useful_comment_density': 'useful_comment_density percentile: 13.432835820895523(+0.13432835820895522)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62686567164179(+0.5037313432835822)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 20.149253731343283(+0.7985074626865672)', 'propagation_cost': 'propagation_cost percentile: 66.41791044776119(+0.33582089552238814)', 'core_size': 'core_size percentile: 70.8955223880597(+0.291044776119403)'}",LOC,134
694,6406,3,14,85,524,27.290076335877856,"['console', 'mobile', 'debugger', 'developer-tools', 'eruda']",26,liriliri/eruda,7971,1966,23.0,76,Hierarchical,False,2.6,56.6,4.172,0.0,46.1,24.66440848074269,12.645208082774683,12.960545013211663,9.03342300153745,1.584962500721156,3.807354922057604,6.409390936137702,4.523561956057013,6.247927513443585,2.19,0.53,0.95,0.71,"{'useful_comment_density': 'useful_comment_density percentile: 94.70198675496688(+0.9470198675496688)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.01324503311258(+0.5198675496688742)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 80.79470198675497(+0.19205298013245028)', 'propagation_cost': 'propagation_cost percentile: 73.50993377483444(+0.26490066225165565)', 'core_size': 'core_size percentile: 73.50993377483444(+0.26490066225165565)'}",LOC,151,2.19,0.53,0.95,0.71,"{'useful_comment_density': 'useful_comment_density percentile: 94.70198675496688(+0.9470198675496688)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.01324503311258(+0.5198675496688742)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 80.79470198675497(+0.19205298013245028)', 'propagation_cost': 'propagation_cost percentile: 73.50993377483444(+0.26490066225165565)', 'core_size': 'core_size percentile: 73.50993377483444(+0.26490066225165565)'}",LOC,151
606,6400,77,154,858,2526,27.11797307996833,[],16,mozilla/togetherjs,30008,9066,154.0,316,Hierarchical,False,0.6,42.7,0.526,0.0,19.7,30.211943481738203,12.643856189774725,14.87305954766147,11.302638923787553,6.266786540694901,7.266786540694901,9.744833837499545,7.266786540694901,8.303780748177102,2.77,1.27,0.65,0.85,"{'useful_comment_density': 'useful_comment_density percentile: 65.48672566371681(+0.6548672566371682)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 42.92035398230089(+0.5707964601769911)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 72.56637168141593(+0.2743362831858407)', 'propagation_cost': 'propagation_cost percentile: 27.43362831858407(+0.7256637168141593)', 'core_size': 'core_size percentile: 46.017699115044245(+0.5398230088495576)'}",LOC,113,2.77,1.27,0.65,0.85,"{'useful_comment_density': 'useful_comment_density percentile: 65.48672566371681(+0.6548672566371682)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 42.92035398230089(+0.5707964601769911)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 72.56637168141593(+0.2743362831858407)', 'propagation_cost': 'propagation_cost percentile: 27.43362831858407(+0.7256637168141593)', 'core_size': 'core_size percentile: 46.017699115044245(+0.5398230088495576)'}",LOC,113
669,6392,7,28,139,154,19.480519480519487,"['vue-native', 'vue', 'framework', 'javascript', 'ios', 'android', 'mobile-app-development']",5,GeekyAnts/vue-native-core,87707,74403,103.0,462,Hierarchical,False,0.9,56.1,0.573,0.0,13.7,84.8313133501317,12.642051692927977,16.420404370021902,7.266786540694901,2.807354922057604,4.807354922057604,7.118941072723508,6.6865005271832185,8.851749041416058,1.82,0.64,0.44,0.74,"{'useful_comment_density': 'useful_comment_density percentile: 44.285714285714285(+0.44285714285714284)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.857142857142854(+0.6714285714285714)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 92.85714285714286(+0.07142857142857138)', 'propagation_cost': 'propagation_cost percentile: 62.857142857142854(+0.37142857142857144)', 'core_size': 'core_size percentile: 72.85714285714286(+0.2714285714285714)'}",LOC,70,1.82,0.64,0.44,0.74,"{'useful_comment_density': 'useful_comment_density percentile: 44.285714285714285(+0.44285714285714284)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.857142857142854(+0.6714285714285714)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 92.85714285714286(+0.07142857142857138)', 'propagation_cost': 'propagation_cost percentile: 62.857142857142854(+0.37142857142857144)', 'core_size': 'core_size percentile: 72.85714285714286(+0.2714285714285714)'}",LOC,70
868,6382,31,98,367,441,28.57142857142857,[],69,jquense/yup,3383,73,6.0,41,Borderline Core-Periphery,True,4.9,22.0,24.093000000000004,0.0,1.8,2.157848063848655,12.639792893279312,11.724087461793989,8.784634845557521,4.954196310386875,6.614709844115208,8.519636252843213,2.584962500721156,5.357552004618084,1.47,0.16,0.02,1.29,"{'useful_comment_density': 'useful_comment_density percentile: 2.34375(+0.0234375)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 21.09375(+0.7890625)', 'propagation_cost': 'propagation_cost percentile: 99.21875(+0.0078125)', 'core_size': 'core_size percentile: 85.15625(+0.1484375)'}",LOC,128,1.47,0.16,0.02,1.29,"{'useful_comment_density': 'useful_comment_density percentile: 2.34375(+0.0234375)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 21.09375(+0.7890625)', 'propagation_cost': 'propagation_cost percentile: 99.21875(+0.0078125)', 'core_size': 'core_size percentile: 85.15625(+0.1484375)'}",LOC,128
634,6375,132,282,990,2395,28.72651356993737,"['javascript', 'html', 'python', 'css', 'nodejs']",95,beautify-web/js-beautify,38676,16418,50.0,78,Hierarchical,False,2.6,12.8,1.5119999999999998,0.0,9.9,42.450098252146034,12.638209626633582,15.239150973780701,11.225809940623543,7.044394119358453,8.139551352398794,9.951284714966972,5.643856189774724,6.285402218862249,1.61,0.5,0.36,0.75,"{'useful_comment_density': 'useful_comment_density percentile: 35.84905660377358(+0.3584905660377358)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 41.509433962264154(+0.5849056603773585)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 83.01886792452831(+0.16981132075471692)', 'propagation_cost': 'propagation_cost percentile: 67.9245283018868(+0.32075471698113206)', 'core_size': 'core_size percentile: 82.0754716981132(+0.17924528301886794)'}",LOC,106,1.61,0.5,0.36,0.75,"{'useful_comment_density': 'useful_comment_density percentile: 35.84905660377358(+0.3584905660377358)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 41.509433962264154(+0.5849056603773585)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 83.01886792452831(+0.16981132075471692)', 'propagation_cost': 'propagation_cost percentile: 67.9245283018868(+0.32075471698113206)', 'core_size': 'core_size percentile: 82.0754716981132(+0.17924528301886794)'}",LOC,106
749,6364,98,217,811,1668,29.556354916067143,"['nodejs', 'message-queue', 'job-queue', 'queue', 'job', 'message', 'priority', 'scheduler', 'rate-limiter']",81,OptimalBits/bull,6094,506,3.0,43,Hierarchical,False,0.0,0.0,2.326,0.0,6.6,8.303249097472925,12.635718120331047,12.573173784686485,10.703903573444663,6.614709844115208,7.7615512324444795,9.663558104217273,1.584962500721156,5.426264754702098,2.52,1.33,0.2,0.99,"{'useful_comment_density': 'useful_comment_density percentile: 20.394736842105264(+0.20394736842105263)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.3421052631579(+0.506578947368421)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 51.31578947368421(+0.48684210526315785)', 'propagation_cost': 'propagation_cost percentile: 44.73684210526316(+0.5526315789473685)', 'core_size': 'core_size percentile: 22.69736842105263(+0.7730263157894737)'}",LOC,152,2.52,1.33,0.2,0.99,"{'useful_comment_density': 'useful_comment_density percentile: 20.394736842105264(+0.20394736842105263)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.3421052631579(+0.506578947368421)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 51.31578947368421(+0.48684210526315785)', 'propagation_cost': 'propagation_cost percentile: 44.73684210526316(+0.5526315789473685)', 'core_size': 'core_size percentile: 22.69736842105263(+0.7730263157894737)'}",LOC,152
604,6358,87,176,201,541,28.835489833641404,"['rickshaw', 'graph', 'javascript', 'd3', 'svg', 'charts']",32,shutterstock/rickshaw,10126,831,20.0,118,Hierarchical,False,3.4,37.3,3.002,0.0,6.1,8.206596879320562,12.634357301137976,13.30577676890981,9.079484783826816,6.442943495848728,7.459431618637297,7.651051691178929,4.321928094887363,6.882643049361842,1.78,0.52,0.21,1.05,"{'useful_comment_density': 'useful_comment_density percentile: 21.192052980132452(+0.21192052980132453)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.688741721854306(+0.5331125827814569)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 48.34437086092715(+0.5165562913907285)', 'propagation_cost': 'propagation_cost percentile: 65.56291390728477(+0.34437086092715236)', 'core_size': 'core_size percentile: 82.11920529801324(+0.17880794701986757)'}",LOC,151,1.78,0.52,0.21,1.05,"{'useful_comment_density': 'useful_comment_density percentile: 21.192052980132452(+0.21192052980132453)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.688741721854306(+0.5331125827814569)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 48.34437086092715(+0.5165562913907285)', 'propagation_cost': 'propagation_cost percentile: 65.56291390728477(+0.34437086092715236)', 'core_size': 'core_size percentile: 82.11920529801324(+0.17880794701986757)'}",LOC,151
685,6351,138,99,1401,4264,30.0187617260788,"['hls', 'html5', 'video', 'mediasource', 'javascript', 'http-live-streaming', 'ecmascript6', 'stream', 'streaming', 'native-hls', 'video-streaming', 'player']",171,video-dev/hls.js,17619,670,62.0,143,Hierarchical,False,2.1,32.2,6.3229999999999995,0.0,18.0,3.802712980305352,12.632768054728745,14.104844423218584,12.057991722759176,7.108524456778169,6.6293566200796095,10.452241240430817,5.954196310386875,7.159871336778389,2.41,0.41,0.64,1.36,"{'useful_comment_density': 'useful_comment_density percentile: 63.6986301369863(+0.636986301369863)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.23287671232877(+0.5376712328767124)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 17.80821917808219(+0.821917808219178)', 'propagation_cost': 'propagation_cost percentile: 84.93150684931507(+0.1506849315068493)', 'core_size': 'core_size percentile: 74.31506849315069(+0.2568493150684931)'}",LOC,146,2.41,0.41,0.64,1.36,"{'useful_comment_density': 'useful_comment_density percentile: 63.6986301369863(+0.636986301369863)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.23287671232877(+0.5376712328767124)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 17.80821917808219(+0.821917808219178)', 'propagation_cost': 'propagation_cost percentile: 84.93150684931507(+0.1506849315068493)', 'core_size': 'core_size percentile: 74.31506849315069(+0.2568493150684931)'}",LOC,146
732,6329,28,11,254,808,20.668316831683168,[],112,browserslist/browserslist,2338,205,1.0,39,Hierarchical,False,0.0,0.0,2.5639999999999996,0.0,3.3,8.768177929854575,12.627761852402616,11.191059214531656,9.658211482751796,4.807354922057604,3.4594316186372973,7.9886846867721655,0.0,5.285402218862249,2.4,1.42,0.12,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 12.173913043478262(+0.12173913043478261)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.43478260869565(+0.4956521739130435)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 63.47826086956522(+0.3652173913043478)', 'propagation_cost': 'propagation_cost percentile: 22.608695652173914(+0.773913043478261)', 'core_size': 'core_size percentile: 35.21739130434783(+0.6478260869565218)'}",LOC,115,2.4,1.42,0.12,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 12.173913043478262(+0.12173913043478261)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.43478260869565(+0.4956521739130435)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 63.47826086956522(+0.3652173913043478)', 'propagation_cost': 'propagation_cost percentile: 22.608695652173914(+0.773913043478261)', 'core_size': 'core_size percentile: 35.21739130434783(+0.6478260869565218)'}",LOC,115
617,6324,28,558,458,624,30.76923076923077,[],15,vitalets/x-editable,116525,107151,272.0,189,Hierarchical,False,0.0,3.7,0.546,0.0,24.4,91.95537438317957,12.62662165235837,16.83027998731367,9.285402218862249,4.807354922057604,9.124121311829187,8.839203788096944,8.087462841250339,7.562242424221073,2.76,1.27,0.76,0.73,"{'useful_comment_density': 'useful_comment_density percentile: 76.27118644067797(+0.7627118644067796)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.20338983050848(+0.6779661016949151)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.91525423728814(+0.05084745762711861)', 'propagation_cost': 'propagation_cost percentile: 61.016949152542374(+0.3898305084745763)', 'core_size': 'core_size percentile: 11.864406779661017(+0.8813559322033899)'}",LOC,59,2.76,1.27,0.76,0.73,"{'useful_comment_density': 'useful_comment_density percentile: 76.27118644067797(+0.7627118644067796)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.20338983050848(+0.6779661016949151)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.91525423728814(+0.05084745762711861)', 'propagation_cost': 'propagation_cost percentile: 61.016949152542374(+0.3898305084745763)', 'core_size': 'core_size percentile: 11.864406779661017(+0.8813559322033899)'}",LOC,59
663,6310,47,34,202,1294,16.460587326120557,"['vx', 'react', 'd3', 'visualization', 'chart', 'svg', 'data-visualization']",171,hshoff/vx,36746,10242,21.0,538,Hierarchical,False,0.4,64.1,0.899,0.0,1.1,27.872421488053124,12.623424289869911,15.165299592920427,10.337621901992508,5.554588851677638,5.087462841250339,7.658211482751795,4.392317422778761,9.071462362556623,1.73,0.93,0.0,0.8,"{'useful_comment_density': 'useful_comment_density percentile: 0.0(+0.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.2962962962963(+0.537037037037037)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 74.07407407407408(+0.25925925925925924)', 'propagation_cost': 'propagation_cost percentile: 62.96296296296296(+0.3703703703703704)', 'core_size': 'core_size percentile: 44.44444444444444(+0.5555555555555556)'}","TOPIC ['vx', 'react', 'd3', 'visualization', 'chart', 'svg', 'data-visualization']",27,1.92,1.01,0.01,0.9,"{'useful_comment_density': 'useful_comment_density percentile: 0.9615384615384616(+0.009615384615384616)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 42.30769230769231(+0.576923076923077)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.3076923076923(+0.3269230769230769)', 'propagation_cost': 'propagation_cost percentile: 54.80769230769231(+0.4519230769230769)', 'core_size': 'core_size percentile: 44.23076923076923(+0.5576923076923077)'}",LOC,104
658,6272,23,50,241,512,21.2890625,"['lunr', 'javascript', 'search', 'full-text-search']",61,olivernn/lunr.js,14387,606,32.0,56,Hierarchical,False,0.0,0.0,1.786,0.0,42.9,4.212135956071453,12.614709844115207,13.812478169936146,9.0,4.523561956057013,5.643856189774724,7.912889336229962,5.0,5.807354922057604,3.5,1.25,0.94,1.31,"{'useful_comment_density': 'useful_comment_density percentile: 94.30379746835443(+0.9430379746835443)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.56962025316456(+0.5443037974683544)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.417721518987342(+0.7658227848101266)', 'propagation_cost': 'propagation_cost percentile: 55.69620253164557(+0.44303797468354433)', 'core_size': 'core_size percentile: 18.9873417721519(+0.8101265822784811)'}",LOC,158,3.5,1.25,0.94,1.31,"{'useful_comment_density': 'useful_comment_density percentile: 94.30379746835443(+0.9430379746835443)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.56962025316456(+0.5443037974683544)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.417721518987342(+0.7658227848101266)', 'propagation_cost': 'propagation_cost percentile: 55.69620253164557(+0.44303797468354433)', 'core_size': 'core_size percentile: 18.9873417721519(+0.8101265822784811)'}",LOC,158
680,6261,65,133,157,582,24.914089347079038,[],1,mobz/elasticsearch-head,27185,236,6.0,133,Hierarchical,False,0.0,7.5,0.8590000000000001,0.0,10.7,0.868125804671694,12.612177385880992,14.730523207685463,9.184875342908283,6.022367813028454,7.05528243550119,7.294620748891627,2.584962500721156,7.05528243550119,3.32,1.38,0.41,1.53,"{'useful_comment_density': 'useful_comment_density percentile: 40.6015037593985(+0.406015037593985)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.3609022556391(+0.556390977443609)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 2.255639097744361(+0.9774436090225563)', 'propagation_cost': 'propagation_cost percentile: 45.11278195488722(+0.5488721804511278)', 'core_size': 'core_size percentile: 17.293233082706767(+0.8270676691729324)'}",LOC,133,3.32,1.38,0.41,1.53,"{'useful_comment_density': 'useful_comment_density percentile: 40.6015037593985(+0.406015037593985)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.3609022556391(+0.556390977443609)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 2.255639097744361(+0.9774436090225563)', 'propagation_cost': 'propagation_cost percentile: 45.11278195488722(+0.5488721804511278)', 'core_size': 'core_size percentile: 17.293233082706767(+0.8270676691729324)'}",LOC,133
653,6235,109,188,659,1281,31.77205308352849,[],49,mozilla/nunjucks,18487,769,85.0,174,Hierarchical,False,1.1,43.1,0.875,0.0,18.4,4.159679774977011,12.606173844717032,14.174223508224697,10.323054760341646,6.768184324776926,7.554588851677638,9.364134655008051,6.409390936137702,7.442943495848728,3.07,1.06,0.66,1.35,"{'useful_comment_density': 'useful_comment_density percentile: 65.77181208053692(+0.6577181208053692)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.63758389261745(+0.5436241610738255)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 19.463087248322147(+0.8053691275167785)', 'propagation_cost': 'propagation_cost percentile: 39.59731543624161(+0.6040268456375839)', 'core_size': 'core_size percentile: 54.69798657718121(+0.4530201342281879)'}",LOC,149,3.07,1.06,0.66,1.35,"{'useful_comment_density': 'useful_comment_density percentile: 65.77181208053692(+0.6577181208053692)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.63758389261745(+0.5436241610738255)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 19.463087248322147(+0.8053691275167785)', 'propagation_cost': 'propagation_cost percentile: 39.59731543624161(+0.6040268456375839)', 'core_size': 'core_size percentile: 54.69798657718121(+0.4530201342281879)'}",LOC,149
